method,num_samples,run,iterations,area
uniform_square,1000000,35,800,1.513328
uniform_square,1000000,36,800,1.516096
uniform_square,1000000,37,800,1.509072
uniform_square,1000000,38,800,1.511504
uniform_square,1000000,39,800,1.505024
uniform_square,1000000,40,800,1.513984
uniform_square,1000000,41,800,1.502016
uniform_square,1000000,42,800,1.51968
uniform_square,1000000,43,800,1.51168
uniform_square,1000000,44,800,1.506768
uniform_square,1000000,45,800,1.511648
uniform_square,1000000,46,800,1.515552
uniform_square,1000000,47,800,1.513376
uniform_square,1000000,48,800,1.502176
uniform_square,1000000,49,800,1.510816
uniform_square,1000000,50,800,1.522672
uniform_square,1000000,51,800,1.511872
uniform_square,1000000,52,800,1.516896
uniform_square,1000000,53,800,1.509536
uniform_square,1000000,54,800,1.51288
uniform_square,1000000,55,800,1.516192
uniform_square,1000000,56,800,1.512272
uniform_square,1000000,57,800,1.514048
uniform_square,1000000,58,800,1.511152
uniform_square,1000000,59,800,1.517424
uniform_square,1000000,60,800,1.513632
uniform_square,1000000,61,800,1.511264
uniform_square,1000000,62,800,1.50168
uniform_square,1000000,63,800,1.515392
uniform_square,1000000,64,800,1.509712
uniform_square,1000000,65,800,1.506544
uniform_square,1000000,66,800,1.515312
uniform_square,1000000,67,800,1.502272
uniform_square,1000000,68,800,1.512352
uniform_square,1000000,69,800,1.508576
uniform_square,1000000,70,800,1.518336
uniform_square,1000000,71,800,1.50624
uniform_square,1000000,72,800,1.50104
uniform_square,1000000,73,800,1.50864
uniform_square,1000000,74,800,1.51896
uniform_square,1000000,75,800,1.516944
uniform_square,1000000,76,800,1.508704
uniform_square,1000000,77,800,1.519184
uniform_square,1000000,78,800,1.511472
uniform_square,1000000,79,800,1.508448
uniform_square,1000000,80,800,1.510512
uniform_square,1000000,81,800,1.509536
uniform_square,1000000,82,800,1.50736
uniform_square,1000000,83,800,1.513008
uniform_square,1000000,84,800,1.513952
uniform_square,1000000,85,800,1.510064
uniform_square,1000000,86,800,1.512384
uniform_square,1000000,87,800,1.516704
uniform_square,1000000,88,800,1.509312
uniform_square,1000000,89,800,1.515568
uniform_square,1000000,90,800,1.509648
uniform_square,1000000,91,800,1.50784
uniform_square,1000000,92,800,1.510192
uniform_square,1000000,93,800,1.521952
uniform_square,1000000,94,800,1.494496
uniform_square,1000000,95,800,1.516592
uniform_square,1000000,96,800,1.5216
uniform_square,1000000,97,800,1.51792
uniform_square,1000000,98,800,1.517872
uniform_square,1000000,99,800,1.506592
uniform_square,1000000,100,800,1.50248
uniform_square,1000000,1,900,1.505872
uniform_square,1000000,2,900,1.512192
uniform_square,1000000,3,900,1.503488
uniform_square,1000000,4,900,1.50336
uniform_square,1000000,5,900,1.509824
uniform_square,1000000,6,900,1.51096
uniform_square,1000000,7,900,1.514464
uniform_square,1000000,8,900,1.503184
uniform_square,1000000,9,900,1.51176
uniform_square,1000000,10,900,1.512992
uniform_square,1000000,11,900,1.5172
uniform_square,1000000,12,900,1.510688
uniform_square,1000000,13,900,1.51472
uniform_square,1000000,14,900,1.51392
uniform_square,1000000,15,900,1.513024
uniform_square,1000000,16,900,1.507616
uniform_square,1000000,17,900,1.50208
uniform_square,1000000,18,900,1.520784
uniform_square,1000000,19,900,1.511456
uniform_square,1000000,20,900,1.504496
uniform_square,1000000,21,900,1.506096
uniform_square,1000000,22,900,1.51432
uniform_square,1000000,23,900,1.513184
uniform_square,1000000,24,900,1.502144
uniform_square,1000000,25,900,1.505472
uniform_square,1000000,26,900,1.500896
uniform_square,1000000,27,900,1.507104
uniform_square,1000000,28,900,1.513248
uniform_square,1000000,29,900,1.517904
uniform_square,1000000,30,900,1.512496
uniform_square,1000000,31,900,1.507152
uniform_square,1000000,32,900,1.51712
uniform_square,1000000,33,900,1.513984
uniform_square,1000000,34,900,1.518512
uniform_square,1000000,35,900,1.511024
uniform_square,1000000,36,900,1.51096
uniform_square,1000000,37,900,1.514848
uniform_square,1000000,38,900,1.50792
uniform_square,1000000,39,900,1.513344
uniform_square,1000000,40,900,1.510224
uniform_square,1000000,41,900,1.507968
uniform_square,1000000,42,900,1.51264
uniform_square,1000000,43,900,1.508064
uniform_square,1000000,44,900,1.506944
uniform_square,1000000,45,900,1.509264
uniform_square,1000000,46,900,1.517024
uniform_square,1000000,47,900,1.511888
uniform_square,1000000,48,900,1.510384
uniform_square,1000000,49,900,1.51216
uniform_square,1000000,50,900,1.502272
uniform_square,1000000,51,900,1.508432
uniform_square,1000000,52,900,1.515184
uniform_square,1000000,53,900,1.511712
uniform_square,1000000,54,900,1.510544
uniform_square,1000000,55,900,1.507072
uniform_square,1000000,56,900,1.503968
uniform_square,1000000,57,900,1.514256
uniform_square,1000000,58,900,1.516272
uniform_square,1000000,59,900,1.516608
uniform_square,1000000,60,900,1.50712
uniform_square,1000000,61,900,1.508848
uniform_square,1000000,62,900,1.511664
uniform_square,1000000,63,900,1.509536
uniform_square,1000000,64,900,1.512288
uniform_square,1000000,65,900,1.507888
uniform_square,1000000,66,900,1.507616
uniform_square,1000000,67,900,1.511984
uniform_square,1000000,68,900,1.507984
uniform_square,1000000,69,900,1.50736
uniform_square,1000000,70,900,1.51096
uniform_square,1000000,71,900,1.513072
uniform_square,1000000,72,900,1.51136
uniform_square,1000000,73,900,1.507584
uniform_square,1000000,74,900,1.51416
uniform_square,1000000,75,900,1.506704
uniform_square,1000000,76,900,1.51232
uniform_square,1000000,77,900,1.509664
uniform_square,1000000,78,900,1.508032
uniform_square,1000000,79,900,1.510752
uniform_square,1000000,80,900,1.502896
uniform_square,1000000,81,900,1.500112
uniform_square,1000000,82,900,1.516848
uniform_square,1000000,83,900,1.516384
uniform_square,1000000,84,900,1.508704
uniform_square,1000000,85,900,1.517648
uniform_square,1000000,86,900,1.517744
uniform_square,1000000,87,900,1.515648
uniform_square,1000000,88,900,1.507632
uniform_square,1000000,89,900,1.513216
uniform_square,1000000,90,900,1.507264
uniform_square,1000000,91,900,1.503424
uniform_square,1000000,92,900,1.5012
uniform_square,1000000,93,900,1.510032
uniform_square,1000000,94,900,1.512448
uniform_square,1000000,95,900,1.503472
uniform_square,1000000,96,900,1.512576
uniform_square,1000000,97,900,1.509632
uniform_square,1000000,98,900,1.506432
uniform_square,1000000,99,900,1.5184
uniform_square,1000000,100,900,1.510992
uniform_square,1000000,1,1000,1.517968
uniform_square,1000000,2,1000,1.511152
uniform_square,1000000,3,1000,1.508864
uniform_square,1000000,4,1000,1.515536
uniform_square,1000000,5,1000,1.504544
uniform_square,1000000,6,1000,1.50552
uniform_square,1000000,7,1000,1.508048
uniform_square,1000000,8,1000,1.50352
uniform_square,1000000,9,1000,1.503536
uniform_square,1000000,10,1000,1.508512
uniform_square,1000000,11,1000,1.507888
uniform_square,1000000,12,1000,1.505488
uniform_square,1000000,13,1000,1.506032
uniform_square,1000000,14,1000,1.50792
uniform_square,1000000,15,1000,1.513872
uniform_square,1000000,16,1000,1.51424
uniform_square,1000000,17,1000,1.515504
uniform_square,1000000,18,1000,1.503632
uniform_square,1000000,19,1000,1.510688
uniform_square,1000000,20,1000,1.506208
uniform_square,1000000,21,1000,1.513104
uniform_square,1000000,22,1000,1.51576
uniform_square,1000000,23,1000,1.513984
uniform_square,1000000,24,1000,1.508848
uniform_square,1000000,25,1000,1.511328
uniform_square,1000000,26,1000,1.50424
uniform_square,1000000,27,1000,1.506848
uniform_square,1000000,28,1000,1.516832
uniform_square,1000000,29,1000,1.50432
uniform_square,1000000,30,1000,1.505536
uniform_square,1000000,31,1000,1.50488
uniform_square,1000000,32,1000,1.511152
uniform_square,1000000,33,1000,1.515456
uniform_square,1000000,34,1000,1.513728
uniform_square,1000000,35,1000,1.510992
uniform_square,1000000,36,1000,1.510096
uniform_square,1000000,37,1000,1.513248
uniform_square,1000000,38,1000,1.50504
uniform_square,1000000,39,1000,1.511904
uniform_square,1000000,40,1000,1.513488
uniform_square,1000000,41,1000,1.511712
uniform_square,1000000,42,1000,1.506768
uniform_square,1000000,43,1000,1.51104
uniform_square,1000000,44,1000,1.508448
uniform_square,1000000,45,1000,1.50816
uniform_square,1000000,46,1000,1.520112
uniform_square,1000000,47,1000,1.51848
uniform_square,1000000,48,1000,1.515056
uniform_square,1000000,49,1000,1.506192
uniform_square,1000000,50,1000,1.51016
uniform_square,1000000,51,1000,1.506096
uniform_square,1000000,52,1000,1.506928
uniform_square,1000000,53,1000,1.5068
uniform_square,1000000,54,1000,1.515808
uniform_square,1000000,55,1000,1.505952
uniform_square,1000000,56,1000,1.510976
uniform_square,1000000,57,1000,1.517248
uniform_square,1000000,58,1000,1.505696
uniform_square,1000000,59,1000,1.50696
uniform_square,1000000,60,1000,1.501648
uniform_square,1000000,61,1000,1.501424
uniform_square,1000000,62,1000,1.51376
uniform_square,1000000,63,1000,1.508832
uniform_square,1000000,64,1000,1.509984
uniform_square,1000000,65,1000,1.509872
uniform_square,1000000,66,1000,1.514832
uniform_square,1000000,67,1000,1.501232
uniform_square,1000000,68,1000,1.506512
uniform_square,1000000,69,1000,1.510608
uniform_square,1000000,70,1000,1.50552
uniform_square,1000000,71,1000,1.506624
uniform_square,1000000,72,1000,1.509856
uniform_square,1000000,73,1000,1.510752
uniform_square,1000000,74,1000,1.508656
uniform_square,1000000,75,1000,1.51784
uniform_square,1000000,76,1000,1.505456
uniform_square,1000000,77,1000,1.513808
uniform_square,1000000,78,1000,1.50208
uniform_square,1000000,79,1000,1.50232
uniform_square,1000000,80,1000,1.507616
uniform_square,1000000,81,1000,1.507344
uniform_square,1000000,82,1000,1.50856
uniform_square,1000000,83,1000,1.515568
uniform_square,1000000,84,1000,1.507024
uniform_square,1000000,85,1000,1.5148
uniform_square,1000000,86,1000,1.510272
uniform_square,1000000,87,1000,1.511488
uniform_square,1000000,88,1000,1.51712
uniform_square,1000000,89,1000,1.509968
uniform_square,1000000,90,1000,1.509968
uniform_square,1000000,91,1000,1.505184
uniform_square,1000000,92,1000,1.511344
uniform_square,1000000,93,1000,1.514576
uniform_square,1000000,94,1000,1.509328
uniform_square,1000000,95,1000,1.514464
uniform_square,1000000,96,1000,1.517712
uniform_square,1000000,97,1000,1.511856
uniform_square,1000000,98,1000,1.507168
uniform_square,1000000,99,1000,1.506336
uniform_square,1000000,100,1000,1.505728
