method,num_samples,run,iterations,area
orthogonal_circle,10000,12,200,1.5293273037675117
orthogonal_circle,10000,13,200,1.5148759775609986
orthogonal_circle,10000,14,200,1.5224157999296142
orthogonal_circle,10000,15,200,1.5211591628681782
orthogonal_circle,10000,16,200,1.5312122593596655
orthogonal_circle,10000,17,200,1.5261857111139219
orthogonal_circle,10000,18,200,1.5274423481753578
orthogonal_circle,10000,19,200,1.5337255334825375
orthogonal_circle,10000,20,200,1.540637037320435
orthogonal_circle,10000,21,200,1.5356104890746913
orthogonal_circle,10000,22,200,1.5173892516838705
orthogonal_circle,10000,23,200,1.5205308443374603
orthogonal_circle,10000,24,200,1.52367243699105
orthogonal_circle,10000,25,200,1.5249290740524861
orthogonal_circle,10000,26,200,1.5224157999296142
orthogonal_circle,10000,27,200,1.521787481398896
orthogonal_circle,10000,28,200,1.5148759775609986
orthogonal_circle,10000,29,200,1.5305839408289477
orthogonal_circle,10000,30,200,1.52367243699105
orthogonal_circle,10000,31,200,1.524300755521768
orthogonal_circle,10000,32,200,1.5293273037675117
orthogonal_circle,10000,33,200,1.5318405778903836
orthogonal_circle,10000,34,200,1.521787481398896
orthogonal_circle,10000,35,200,1.5211591628681782
orthogonal_circle,10000,36,200,1.5274423481753578
orthogonal_circle,10000,37,200,1.5343538520132554
orthogonal_circle,10000,38,200,1.5274423481753578
orthogonal_circle,10000,39,200,1.52367243699105
orthogonal_circle,10000,40,200,1.5192742072760244
orthogonal_circle,10000,41,200,1.52681402964464
orthogonal_circle,10000,42,200,1.5230441184603323
orthogonal_circle,10000,43,200,1.5330972149518194
orthogonal_circle,10000,44,200,1.5249290740524861
orthogonal_circle,10000,45,200,1.5343538520132554
orthogonal_circle,10000,46,200,1.521787481398896
orthogonal_circle,10000,47,200,1.5161326146224345
orthogonal_circle,10000,48,200,1.5230441184603323
orthogonal_circle,10000,49,200,1.5211591628681782
orthogonal_circle,10000,50,200,1.5167609331531524
orthogonal_circle,10000,51,200,1.512991021968845
orthogonal_circle,10000,52,200,1.5155042960917167
orthogonal_circle,10000,53,200,1.5274423481753578
orthogonal_circle,10000,54,200,1.5180175702145886
orthogonal_circle,10000,55,200,1.5173892516838705
orthogonal_circle,10000,56,200,1.5318405778903836
orthogonal_circle,10000,57,200,1.5261857111139219
orthogonal_circle,10000,58,200,1.5274423481753578
orthogonal_circle,10000,59,200,1.5230441184603323
orthogonal_circle,10000,60,200,1.5324688964211015
orthogonal_circle,10000,61,200,1.5224157999296142
orthogonal_circle,10000,62,200,1.5199025258067425
orthogonal_circle,10000,63,200,1.5337255334825375
orthogonal_circle,10000,64,200,1.5280706667060757
orthogonal_circle,10000,65,200,1.525557392583204
orthogonal_circle,10000,66,200,1.5199025258067425
orthogonal_circle,10000,67,200,1.5274423481753578
orthogonal_circle,10000,68,200,1.5280706667060757
orthogonal_circle,10000,69,200,1.5173892516838705
orthogonal_circle,10000,70,200,1.52681402964464
orthogonal_circle,10000,71,200,1.5261857111139219
orthogonal_circle,10000,72,200,1.524300755521768
orthogonal_circle,10000,73,200,1.5286989852367938
orthogonal_circle,10000,74,200,1.5343538520132554
orthogonal_circle,10000,75,200,1.525557392583204
orthogonal_circle,10000,76,200,1.5274423481753578
orthogonal_circle,10000,77,200,1.52681402964464
orthogonal_circle,10000,78,200,1.521787481398896
orthogonal_circle,10000,79,200,1.5293273037675117
orthogonal_circle,10000,80,200,1.5186458887453063
orthogonal_circle,10000,81,200,1.5343538520132554
orthogonal_circle,10000,82,200,1.5224157999296142
orthogonal_circle,10000,83,200,1.521787481398896
orthogonal_circle,10000,84,200,1.5211591628681782
orthogonal_circle,10000,85,200,1.5274423481753578
orthogonal_circle,10000,86,200,1.52367243699105
orthogonal_circle,10000,87,200,1.5286989852367938
orthogonal_circle,10000,88,200,1.5337255334825375
orthogonal_circle,10000,89,200,1.5318405778903836
orthogonal_circle,10000,90,200,1.5362388076054092
orthogonal_circle,10000,91,200,1.5274423481753578
orthogonal_circle,10000,92,200,1.5286989852367938
orthogonal_circle,10000,93,200,1.5148759775609986
orthogonal_circle,10000,94,200,1.5180175702145886
orthogonal_circle,10000,95,200,1.5286989852367938
orthogonal_circle,10000,96,200,1.5205308443374603
orthogonal_circle,10000,97,200,1.5293273037675117
orthogonal_circle,10000,98,200,1.52681402964464
orthogonal_circle,10000,99,200,1.5249290740524861
orthogonal_circle,10000,100,200,1.52681402964464
orthogonal_circle,10000,1,300,1.5293273037675117
orthogonal_circle,10000,2,300,1.52681402964464
orthogonal_circle,10000,3,300,1.5192742072760244
orthogonal_circle,10000,4,300,1.5155042960917167
orthogonal_circle,10000,5,300,1.5155042960917167
orthogonal_circle,10000,6,300,1.512991021968845
orthogonal_circle,10000,7,300,1.5173892516838705
orthogonal_circle,10000,8,300,1.521787481398896
orthogonal_circle,10000,9,300,1.5161326146224345
orthogonal_circle,10000,10,300,1.5199025258067425
orthogonal_circle,10000,11,300,1.5230441184603323
orthogonal_circle,10000,12,300,1.5161326146224345
orthogonal_circle,10000,13,300,1.5261857111139219
orthogonal_circle,10000,14,300,1.5073361551923832
orthogonal_circle,10000,15,300,1.5136193404995628
orthogonal_circle,10000,16,300,1.5180175702145886
orthogonal_circle,10000,17,300,1.5167609331531524
orthogonal_circle,10000,18,300,1.5224157999296142
orthogonal_circle,10000,19,300,1.5205308443374603
orthogonal_circle,10000,20,300,1.5054511996002293
orthogonal_circle,10000,21,300,1.5186458887453063
orthogonal_circle,10000,22,300,1.5167609331531524
orthogonal_circle,10000,23,300,1.512991021968845
orthogonal_circle,10000,24,300,1.5155042960917167
